image,voxel volume,voxel size,image volume,image size
BraTS2021_01380t1ce,1,"[1.0, 1.0, 1.0]",1554579,"(240.0, 240.0, 155.0)"
BraTS2021_01380t2,1,"[1.0, 1.0, 1.0]",1554529,"(240.0, 240.0, 155.0)"
BraTS2021_01381flair,1,"[1.0, 1.0, 1.0]",1494484,"(240.0, 240.0, 155.0)"
BraTS2021_01381t1,1,"[1.0, 1.0, 1.0]",1494469,"(240.0, 240.0, 155.0)"
BraTS2021_01381t1ce,1,"[1.0, 1.0, 1.0]",1494495,"(240.0, 240.0, 155.0)"
BraTS2021_01381t2,1,"[1.0, 1.0, 1.0]",1494525,"(240.0, 240.0, 155.0)"
BraTS2021_01382flair,1,"[1.0, 1.0, 1.0]",1539690,"(240.0, 240.0, 155.0)"
BraTS2021_01382t1,1,"[1.0, 1.0, 1.0]",1539690,"(240.0, 240.0, 155.0)"
BraTS2021_01382t1ce,1,"[1.0, 1.0, 1.0]",1539690,"(240.0, 240.0, 155.0)"
BraTS2021_01382t2,1,"[1.0, 1.0, 1.0]",1539625,"(240.0, 240.0, 155.0)"
BraTS2021_01383flair,1,"[1.0, 1.0, 1.0]",1461483,"(240.0, 240.0, 155.0)"
BraTS2021_01383t1,1,"[1.0, 1.0, 1.0]",1461505,"(240.0, 240.0, 155.0)"
BraTS2021_01383t1ce,1,"[1.0, 1.0, 1.0]",1461505,"(240.0, 240.0, 155.0)"
BraTS2021_01383t2,1,"[1.0, 1.0, 1.0]",1461426,"(240.0, 240.0, 155.0)"
BraTS2021_01384flair,1,"[1.0, 1.0, 1.0]",1613536,"(240.0, 240.0, 155.0)"
BraTS2021_01384t1,1,"[1.0, 1.0, 1.0]",1613538,"(240.0, 240.0, 155.0)"
BraTS2021_01384t1ce,1,"[1.0, 1.0, 1.0]",1613538,"(240.0, 240.0, 155.0)"
BraTS2021_01384t2,1,"[1.0, 1.0, 1.0]",1613484,"(240.0, 240.0, 155.0)"
BraTS2021_01385flair,1,"[1.0, 1.0, 1.0]",1782065,"(240.0, 240.0, 155.0)"
BraTS2021_01385t1,1,"[1.0, 1.0, 1.0]",1782103,"(240.0, 240.0, 155.0)"
BraTS2021_01385t1ce,1,"[1.0, 1.0, 1.0]",1782103,"(240.0, 240.0, 155.0)"
BraTS2021_01385t2,1,"[1.0, 1.0, 1.0]",1782079,"(240.0, 240.0, 155.0)"
BraTS2021_01386flair,1,"[1.0, 1.0, 1.0]",1647341,"(240.0, 240.0, 155.0)"
BraTS2021_01386t1,1,"[1.0, 1.0, 1.0]",1647370,"(240.0, 240.0, 155.0)"
BraTS2021_01386t1ce,1,"[1.0, 1.0, 1.0]",1647370,"(240.0, 240.0, 155.0)"
BraTS2021_01386t2,1,"[1.0, 1.0, 1.0]",1647361,"(240.0, 240.0, 155.0)"
BraTS2021_01387flair,1,"[1.0, 1.0, 1.0]",1496238,"(240.0, 240.0, 155.0)"
BraTS2021_01387t1,1,"[1.0, 1.0, 1.0]",1496106,"(240.0, 240.0, 155.0)"
BraTS2021_01387t1ce,1,"[1.0, 1.0, 1.0]",1496263,"(240.0, 240.0, 155.0)"
BraTS2021_01387t2,1,"[1.0, 1.0, 1.0]",1496259,"(240.0, 240.0, 155.0)"
BraTS2021_01388flair,1,"[1.0, 1.0, 1.0]",1550888,"(240.0, 240.0, 155.0)"
BraTS2021_01388t1,1,"[1.0, 1.0, 1.0]",1550931,"(240.0, 240.0, 155.0)"
BraTS2021_01388t1ce,1,"[1.0, 1.0, 1.0]",1550931,"(240.0, 240.0, 155.0)"
BraTS2021_01388t2,1,"[1.0, 1.0, 1.0]",1550892,"(240.0, 240.0, 155.0)"
BraTS2021_01389flair,1,"[1.0, 1.0, 1.0]",1803770,"(240.0, 240.0, 155.0)"
BraTS2021_01389t1,1,"[1.0, 1.0, 1.0]",1803848,"(240.0, 240.0, 155.0)"
BraTS2021_01389t1ce,1,"[1.0, 1.0, 1.0]",1803848,"(240.0, 240.0, 155.0)"
BraTS2021_01389t2,1,"[1.0, 1.0, 1.0]",1803788,"(240.0, 240.0, 155.0)"
BraTS2021_01390flair,1,"[1.0, 1.0, 1.0]",1276642,"(240.0, 240.0, 155.0)"
BraTS2021_01390t1,1,"[1.0, 1.0, 1.0]",1276642,"(240.0, 240.0, 155.0)"
BraTS2021_01390t1ce,1,"[1.0, 1.0, 1.0]",1276642,"(240.0, 240.0, 155.0)"
BraTS2021_01390t2,1,"[1.0, 1.0, 1.0]",1276603,"(240.0, 240.0, 155.0)"
BraTS2021_01391flair,1,"[1.0, 1.0, 1.0]",1710243,"(240.0, 240.0, 155.0)"
BraTS2021_01391t1,1,"[1.0, 1.0, 1.0]",1710271,"(240.0, 240.0, 155.0)"
BraTS2021_01391t1ce,1,"[1.0, 1.0, 1.0]",1710271,"(240.0, 240.0, 155.0)"
BraTS2021_01391t2,1,"[1.0, 1.0, 1.0]",1710204,"(240.0, 240.0, 155.0)"
BraTS2021_01392flair,1,"[1.0, 1.0, 1.0]",1295358,"(240.0, 240.0, 155.0)"
BraTS2021_01392t1,1,"[1.0, 1.0, 1.0]",1295435,"(240.0, 240.0, 155.0)"
BraTS2021_01392t1ce,1,"[1.0, 1.0, 1.0]",1295435,"(240.0, 240.0, 155.0)"
BraTS2021_01392t2,1,"[1.0, 1.0, 1.0]",1295402,"(240.0, 240.0, 155.0)"
BraTS2021_01393flair,1,"[1.0, 1.0, 1.0]",1332688,"(240.0, 240.0, 155.0)"
BraTS2021_01393t1,1,"[1.0, 1.0, 1.0]",1332730,"(240.0, 240.0, 155.0)"
BraTS2021_01393t1ce,1,"[1.0, 1.0, 1.0]",1332730,"(240.0, 240.0, 155.0)"
BraTS2021_01393t2,1,"[1.0, 1.0, 1.0]",1332689,"(240.0, 240.0, 155.0)"
BraTS2021_01394flair,1,"[1.0, 1.0, 1.0]",1365296,"(240.0, 240.0, 155.0)"
BraTS2021_01394t1,1,"[1.0, 1.0, 1.0]",1365296,"(240.0, 240.0, 155.0)"
BraTS2021_01394t1ce,1,"[1.0, 1.0, 1.0]",1365296,"(240.0, 240.0, 155.0)"
BraTS2021_01394t2,1,"[1.0, 1.0, 1.0]",1365239,"(240.0, 240.0, 155.0)"
BraTS2021_01395flair,1,"[1.0, 1.0, 1.0]",1468775,"(240.0, 240.0, 155.0)"
BraTS2021_01395t1,1,"[1.0, 1.0, 1.0]",1468775,"(240.0, 240.0, 155.0)"
BraTS2021_01395t1ce,1,"[1.0, 1.0, 1.0]",1468771,"(240.0, 240.0, 155.0)"
BraTS2021_01395t2,1,"[1.0, 1.0, 1.0]",1468776,"(240.0, 240.0, 155.0)"
BraTS2021_01396flair,1,"[1.0, 1.0, 1.0]",1355896,"(240.0, 240.0, 155.0)"
BraTS2021_01396t1,1,"[1.0, 1.0, 1.0]",1355896,"(240.0, 240.0, 155.0)"
BraTS2021_01396t1ce,1,"[1.0, 1.0, 1.0]",1355896,"(240.0, 240.0, 155.0)"
BraTS2021_01396t2,1,"[1.0, 1.0, 1.0]",1355896,"(240.0, 240.0, 155.0)"
BraTS2021_01397flair,1,"[1.0, 1.0, 1.0]",1429991,"(240.0, 240.0, 155.0)"
BraTS2021_01397t1,1,"[1.0, 1.0, 1.0]",1430050,"(240.0, 240.0, 155.0)"
BraTS2021_01397t1ce,1,"[1.0, 1.0, 1.0]",1430053,"(240.0, 240.0, 155.0)"
BraTS2021_01397t2,1,"[1.0, 1.0, 1.0]",1429950,"(240.0, 240.0, 155.0)"
BraTS2021_01398flair,1,"[1.0, 1.0, 1.0]",1436630,"(240.0, 240.0, 155.0)"
BraTS2021_01398t1,1,"[1.0, 1.0, 1.0]",1436673,"(240.0, 240.0, 155.0)"
BraTS2021_01398t1ce,1,"[1.0, 1.0, 1.0]",1436673,"(240.0, 240.0, 155.0)"
BraTS2021_01398t2,1,"[1.0, 1.0, 1.0]",1436643,"(240.0, 240.0, 155.0)"
BraTS2021_01399flair,1,"[1.0, 1.0, 1.0]",1457174,"(240.0, 240.0, 155.0)"
BraTS2021_01399t1,1,"[1.0, 1.0, 1.0]",1457176,"(240.0, 240.0, 155.0)"
BraTS2021_01399t1ce,1,"[1.0, 1.0, 1.0]",1457176,"(240.0, 240.0, 155.0)"
BraTS2021_01399t2,1,"[1.0, 1.0, 1.0]",1457136,"(240.0, 240.0, 155.0)"
BraTS2021_01400flair,1,"[1.0, 1.0, 1.0]",1437444,"(240.0, 240.0, 155.0)"
BraTS2021_01400t1,1,"[1.0, 1.0, 1.0]",1437511,"(240.0, 240.0, 155.0)"
BraTS2021_01400t1ce,1,"[1.0, 1.0, 1.0]",1437510,"(240.0, 240.0, 155.0)"
BraTS2021_01400t2,1,"[1.0, 1.0, 1.0]",1437509,"(240.0, 240.0, 155.0)"
BraTS2021_01401flair,1,"[1.0, 1.0, 1.0]",1556066,"(240.0, 240.0, 155.0)"
BraTS2021_01401t1,1,"[1.0, 1.0, 1.0]",1556066,"(240.0, 240.0, 155.0)"
BraTS2021_01401t1ce,1,"[1.0, 1.0, 1.0]",1556066,"(240.0, 240.0, 155.0)"
BraTS2021_01401t2,1,"[1.0, 1.0, 1.0]",1556015,"(240.0, 240.0, 155.0)"
BraTS2021_01402flair,1,"[1.0, 1.0, 1.0]",1477214,"(240.0, 240.0, 155.0)"
BraTS2021_01402t1,1,"[1.0, 1.0, 1.0]",1477382,"(240.0, 240.0, 155.0)"
BraTS2021_01402t1ce,1,"[1.0, 1.0, 1.0]",1477382,"(240.0, 240.0, 155.0)"
BraTS2021_01402t2,1,"[1.0, 1.0, 1.0]",1477314,"(240.0, 240.0, 155.0)"
BraTS2021_01403flair,1,"[1.0, 1.0, 1.0]",1506151,"(240.0, 240.0, 155.0)"
BraTS2021_01403t1,1,"[1.0, 1.0, 1.0]",1506178,"(240.0, 240.0, 155.0)"
BraTS2021_01403t1ce,1,"[1.0, 1.0, 1.0]",1506178,"(240.0, 240.0, 155.0)"
BraTS2021_01403t2,1,"[1.0, 1.0, 1.0]",1506124,"(240.0, 240.0, 155.0)"
BraTS2021_01404flair,1,"[1.0, 1.0, 1.0]",1578660,"(240.0, 240.0, 155.0)"
BraTS2021_01404t1,1,"[1.0, 1.0, 1.0]",1578700,"(240.0, 240.0, 155.0)"
BraTS2021_01404t1ce,1,"[1.0, 1.0, 1.0]",1578700,"(240.0, 240.0, 155.0)"
BraTS2021_01404t2,1,"[1.0, 1.0, 1.0]",1578623,"(240.0, 240.0, 155.0)"
BraTS2021_01405flair,1,"[1.0, 1.0, 1.0]",1405336,"(240.0, 240.0, 155.0)"
BraTS2021_01405t1,1,"[1.0, 1.0, 1.0]",1405384,"(240.0, 240.0, 155.0)"
BraTS2021_01405t1ce,1,"[1.0, 1.0, 1.0]",1405384,"(240.0, 240.0, 155.0)"
BraTS2021_01405t2,1,"[1.0, 1.0, 1.0]",1405345,"(240.0, 240.0, 155.0)"
BraTS2021_01406flair,1,"[1.0, 1.0, 1.0]",1366282,"(240.0, 240.0, 155.0)"
BraTS2021_01406t1,1,"[1.0, 1.0, 1.0]",1366292,"(240.0, 240.0, 155.0)"
BraTS2021_01406t1ce,1,"[1.0, 1.0, 1.0]",1366292,"(240.0, 240.0, 155.0)"
BraTS2021_01406t2,1,"[1.0, 1.0, 1.0]",1366252,"(240.0, 240.0, 155.0)"
BraTS2021_01407flair,1,"[1.0, 1.0, 1.0]",1291022,"(240.0, 240.0, 155.0)"
BraTS2021_01407t1,1,"[1.0, 1.0, 1.0]",1291030,"(240.0, 240.0, 155.0)"
BraTS2021_01407t1ce,1,"[1.0, 1.0, 1.0]",1291030,"(240.0, 240.0, 155.0)"
BraTS2021_01407t2,1,"[1.0, 1.0, 1.0]",1290991,"(240.0, 240.0, 155.0)"
BraTS2021_01408flair,1,"[1.0, 1.0, 1.0]",1513556,"(240.0, 240.0, 155.0)"
BraTS2021_01408t1,1,"[1.0, 1.0, 1.0]",1513630,"(240.0, 240.0, 155.0)"
BraTS2021_01408t1ce,1,"[1.0, 1.0, 1.0]",1513630,"(240.0, 240.0, 155.0)"
BraTS2021_01408t2,1,"[1.0, 1.0, 1.0]",1513565,"(240.0, 240.0, 155.0)"
BraTS2021_01409flair,1,"[1.0, 1.0, 1.0]",1420815,"(240.0, 240.0, 155.0)"
BraTS2021_01409t1,1,"[1.0, 1.0, 1.0]",1420819,"(240.0, 240.0, 155.0)"
BraTS2021_01409t1ce,1,"[1.0, 1.0, 1.0]",1420819,"(240.0, 240.0, 155.0)"
BraTS2021_01409t2,1,"[1.0, 1.0, 1.0]",1420771,"(240.0, 240.0, 155.0)"
BraTS2021_01410flair,1,"[1.0, 1.0, 1.0]",1781912,"(240.0, 240.0, 155.0)"
BraTS2021_01410t1,1,"[1.0, 1.0, 1.0]",1781940,"(240.0, 240.0, 155.0)"
BraTS2021_01410t1ce,1,"[1.0, 1.0, 1.0]",1781940,"(240.0, 240.0, 155.0)"
BraTS2021_01410t2,1,"[1.0, 1.0, 1.0]",1781898,"(240.0, 240.0, 155.0)"
BraTS2021_01411flair,1,"[1.0, 1.0, 1.0]",1487565,"(240.0, 240.0, 155.0)"
BraTS2021_01411t1,1,"[1.0, 1.0, 1.0]",1488885,"(240.0, 240.0, 155.0)"
BraTS2021_01411t1ce,1,"[1.0, 1.0, 1.0]",1488730,"(240.0, 240.0, 155.0)"
BraTS2021_01411t2,1,"[1.0, 1.0, 1.0]",1488860,"(240.0, 240.0, 155.0)"
BraTS2021_01412flair,1,"[1.0, 1.0, 1.0]",1585473,"(240.0, 240.0, 155.0)"
BraTS2021_01412t1,1,"[1.0, 1.0, 1.0]",1584931,"(240.0, 240.0, 155.0)"
BraTS2021_01412t1ce,1,"[1.0, 1.0, 1.0]",1585551,"(240.0, 240.0, 155.0)"
BraTS2021_01412t2,1,"[1.0, 1.0, 1.0]",1585709,"(240.0, 240.0, 155.0)"
BraTS2021_01413flair,1,"[1.0, 1.0, 1.0]",1690470,"(240.0, 240.0, 155.0)"
BraTS2021_01413t1,1,"[1.0, 1.0, 1.0]",1761063,"(240.0, 240.0, 155.0)"
BraTS2021_01413t1ce,1,"[1.0, 1.0, 1.0]",1759652,"(240.0, 240.0, 155.0)"
BraTS2021_01413t2,1,"[1.0, 1.0, 1.0]",1761048,"(240.0, 240.0, 155.0)"
BraTS2021_01414flair,1,"[1.0, 1.0, 1.0]",1245191,"(240.0, 240.0, 155.0)"
BraTS2021_01414t1,1,"[1.0, 1.0, 1.0]",1245280,"(240.0, 240.0, 155.0)"
BraTS2021_01414t1ce,1,"[1.0, 1.0, 1.0]",1245600,"(240.0, 240.0, 155.0)"
BraTS2021_01414t2,1,"[1.0, 1.0, 1.0]",1245528,"(240.0, 240.0, 155.0)"
BraTS2021_01415flair,1,"[1.0, 1.0, 1.0]",1523743,"(240.0, 240.0, 155.0)"
BraTS2021_01415t1,1,"[1.0, 1.0, 1.0]",1519982,"(240.0, 240.0, 155.0)"
BraTS2021_01415t1ce,1,"[1.0, 1.0, 1.0]",1524117,"(240.0, 240.0, 155.0)"
BraTS2021_01415t2,1,"[1.0, 1.0, 1.0]",1521363,"(240.0, 240.0, 155.0)"
BraTS2021_01416flair,1,"[1.0, 1.0, 1.0]",1084095,"(240.0, 240.0, 155.0)"
BraTS2021_01416t1,1,"[1.0, 1.0, 1.0]",1629991,"(240.0, 240.0, 155.0)"
BraTS2021_01416t1ce,1,"[1.0, 1.0, 1.0]",1633015,"(240.0, 240.0, 155.0)"
BraTS2021_01416t2,1,"[1.0, 1.0, 1.0]",1630722,"(240.0, 240.0, 155.0)"
BraTS2021_01417flair,1,"[1.0, 1.0, 1.0]",1623801,"(240.0, 240.0, 155.0)"
BraTS2021_01417t1,1,"[1.0, 1.0, 1.0]",1624915,"(240.0, 240.0, 155.0)"
BraTS2021_01417t1ce,1,"[1.0, 1.0, 1.0]",1623751,"(240.0, 240.0, 155.0)"
BraTS2021_01417t2,1,"[1.0, 1.0, 1.0]",1625006,"(240.0, 240.0, 155.0)"
BraTS2021_01418flair,1,"[1.0, 1.0, 1.0]",1644958,"(240.0, 240.0, 155.0)"
BraTS2021_01418t1,1,"[1.0, 1.0, 1.0]",1646070,"(240.0, 240.0, 155.0)"
BraTS2021_01418t1ce,1,"[1.0, 1.0, 1.0]",1645424,"(240.0, 240.0, 155.0)"
BraTS2021_01418t2,1,"[1.0, 1.0, 1.0]",1645744,"(240.0, 240.0, 155.0)"
BraTS2021_01419flair,1,"[1.0, 1.0, 1.0]",1256286,"(240.0, 240.0, 155.0)"
BraTS2021_01419t1,1,"[1.0, 1.0, 1.0]",1303172,"(240.0, 240.0, 155.0)"
BraTS2021_01419t1ce,1,"[1.0, 1.0, 1.0]",1303391,"(240.0, 240.0, 155.0)"
BraTS2021_01419t2,1,"[1.0, 1.0, 1.0]",1302785,"(240.0, 240.0, 155.0)"
BraTS2021_01420flair,1,"[1.0, 1.0, 1.0]",1571678,"(240.0, 240.0, 155.0)"
BraTS2021_01420t1,1,"[1.0, 1.0, 1.0]",1571751,"(240.0, 240.0, 155.0)"
BraTS2021_01420t1ce,1,"[1.0, 1.0, 1.0]",1572660,"(240.0, 240.0, 155.0)"
BraTS2021_01420t2,1,"[1.0, 1.0, 1.0]",1572530,"(240.0, 240.0, 155.0)"
BraTS2021_01421flair,1,"[1.0, 1.0, 1.0]",1381700,"(240.0, 240.0, 155.0)"
BraTS2021_01421t1,1,"[1.0, 1.0, 1.0]",1382885,"(240.0, 240.0, 155.0)"
BraTS2021_01421t1ce,1,"[1.0, 1.0, 1.0]",1381908,"(240.0, 240.0, 155.0)"
BraTS2021_01421t2,1,"[1.0, 1.0, 1.0]",1382589,"(240.0, 240.0, 155.0)"
BraTS2021_01422flair,1,"[1.0, 1.0, 1.0]",1451516,"(240.0, 240.0, 155.0)"
BraTS2021_01422t1,1,"[1.0, 1.0, 1.0]",1563272,"(240.0, 240.0, 155.0)"
BraTS2021_01422t1ce,1,"[1.0, 1.0, 1.0]",1561840,"(240.0, 240.0, 155.0)"
BraTS2021_01422t2,1,"[1.0, 1.0, 1.0]",1563368,"(240.0, 240.0, 155.0)"
BraTS2021_01423flair,1,"[1.0, 1.0, 1.0]",1436324,"(240.0, 240.0, 155.0)"
BraTS2021_01423t1,1,"[1.0, 1.0, 1.0]",1506452,"(240.0, 240.0, 155.0)"
BraTS2021_01423t1ce,1,"[1.0, 1.0, 1.0]",1505527,"(240.0, 240.0, 155.0)"
BraTS2021_01423t2,1,"[1.0, 1.0, 1.0]",1506470,"(240.0, 240.0, 155.0)"
BraTS2021_01424flair,1,"[1.0, 1.0, 1.0]",1645100,"(240.0, 240.0, 155.0)"
BraTS2021_01424t1,1,"[1.0, 1.0, 1.0]",1645699,"(240.0, 240.0, 155.0)"
BraTS2021_01424t1ce,1,"[1.0, 1.0, 1.0]",1644610,"(240.0, 240.0, 155.0)"
BraTS2021_01424t2,1,"[1.0, 1.0, 1.0]",1645749,"(240.0, 240.0, 155.0)"
BraTS2021_01425flair,1,"[1.0, 1.0, 1.0]",1674639,"(240.0, 240.0, 155.0)"
BraTS2021_01425t1,1,"[1.0, 1.0, 1.0]",1674802,"(240.0, 240.0, 155.0)"
BraTS2021_01425t1ce,1,"[1.0, 1.0, 1.0]",1674802,"(240.0, 240.0, 155.0)"
BraTS2021_01425t2,1,"[1.0, 1.0, 1.0]",1674921,"(240.0, 240.0, 155.0)"
BraTS2021_01426flair,1,"[1.0, 1.0, 1.0]",1535965,"(240.0, 240.0, 155.0)"
BraTS2021_01426t1,1,"[1.0, 1.0, 1.0]",1506777,"(240.0, 240.0, 155.0)"
BraTS2021_01426t1ce,1,"[1.0, 1.0, 1.0]",1501061,"(240.0, 240.0, 155.0)"
BraTS2021_01426t2,1,"[1.0, 1.0, 1.0]",1491501,"(240.0, 240.0, 155.0)"
BraTS2021_01427flair,1,"[1.0, 1.0, 1.0]",1308291,"(240.0, 240.0, 155.0)"
BraTS2021_01427t1,1,"[1.0, 1.0, 1.0]",1283724,"(240.0, 240.0, 155.0)"
BraTS2021_01427t1ce,1,"[1.0, 1.0, 1.0]",1269432,"(240.0, 240.0, 155.0)"
BraTS2021_01427t2,1,"[1.0, 1.0, 1.0]",1280574,"(240.0, 240.0, 155.0)"
BraTS2021_01428flair,1,"[1.0, 1.0, 1.0]",1505384,"(240.0, 240.0, 155.0)"
BraTS2021_01428t1,1,"[1.0, 1.0, 1.0]",1513893,"(240.0, 240.0, 155.0)"
BraTS2021_01428t1ce,1,"[1.0, 1.0, 1.0]",1505905,"(240.0, 240.0, 155.0)"
BraTS2021_01428t2,1,"[1.0, 1.0, 1.0]",1511975,"(240.0, 240.0, 155.0)"
BraTS2021_01429flair,1,"[1.0, 1.0, 1.0]",1409664,"(240.0, 240.0, 155.0)"
BraTS2021_01429t1,1,"[1.0, 1.0, 1.0]",1424163,"(240.0, 240.0, 155.0)"
BraTS2021_01429t1ce,1,"[1.0, 1.0, 1.0]",1419063,"(240.0, 240.0, 155.0)"
BraTS2021_01429t2,1,"[1.0, 1.0, 1.0]",1421791,"(240.0, 240.0, 155.0)"
BraTS2021_01430flair,1,"[1.0, 1.0, 1.0]",1612134,"(240.0, 240.0, 155.0)"
BraTS2021_01430t1,1,"[1.0, 1.0, 1.0]",1599529,"(240.0, 240.0, 155.0)"
BraTS2021_01430t1ce,1,"[1.0, 1.0, 1.0]",1600127,"(240.0, 240.0, 155.0)"
BraTS2021_01430t2,1,"[1.0, 1.0, 1.0]",1613316,"(240.0, 240.0, 155.0)"
BraTS2021_01431flair,1,"[1.0, 1.0, 1.0]",1030357,"(240.0, 240.0, 155.0)"
BraTS2021_01431t1,1,"[1.0, 1.0, 1.0]",1306179,"(240.0, 240.0, 155.0)"
BraTS2021_01431t1ce,1,"[1.0, 1.0, 1.0]",1306603,"(240.0, 240.0, 155.0)"
BraTS2021_01431t2,1,"[1.0, 1.0, 1.0]",1306668,"(240.0, 240.0, 155.0)"
BraTS2021_01432flair,1,"[1.0, 1.0, 1.0]",1061050,"(240.0, 240.0, 155.0)"
BraTS2021_01432t1,1,"[1.0, 1.0, 1.0]",1508534,"(240.0, 240.0, 155.0)"
BraTS2021_01432t1ce,1,"[1.0, 1.0, 1.0]",1509176,"(240.0, 240.0, 155.0)"
BraTS2021_01432t2,1,"[1.0, 1.0, 1.0]",1508878,"(240.0, 240.0, 155.0)"
BraTS2021_01433flair,1,"[1.0, 1.0, 1.0]",1574894,"(240.0, 240.0, 155.0)"
BraTS2021_01433t1,1,"[1.0, 1.0, 1.0]",1575575,"(240.0, 240.0, 155.0)"
BraTS2021_01433t1ce,1,"[1.0, 1.0, 1.0]",1575867,"(240.0, 240.0, 155.0)"
BraTS2021_01433t2,1,"[1.0, 1.0, 1.0]",1575992,"(240.0, 240.0, 155.0)"
BraTS2021_01434flair,1,"[1.0, 1.0, 1.0]",1421894,"(240.0, 240.0, 155.0)"
BraTS2021_01434t1,1,"[1.0, 1.0, 1.0]",1423132,"(240.0, 240.0, 155.0)"
BraTS2021_01434t1ce,1,"[1.0, 1.0, 1.0]",1422370,"(240.0, 240.0, 155.0)"
BraTS2021_01434t2,1,"[1.0, 1.0, 1.0]",1422924,"(240.0, 240.0, 155.0)"
BraTS2021_01435flair,1,"[1.0, 1.0, 1.0]",805270,"(240.0, 240.0, 155.0)"
BraTS2021_01435t1,1,"[1.0, 1.0, 1.0]",1611368,"(240.0, 240.0, 155.0)"
BraTS2021_01435t1ce,1,"[1.0, 1.0, 1.0]",1612293,"(240.0, 240.0, 155.0)"
BraTS2021_01435t2,1,"[1.0, 1.0, 1.0]",1612116,"(240.0, 240.0, 155.0)"
BraTS2021_01436flair,1,"[1.0, 1.0, 1.0]",1331362,"(240.0, 240.0, 155.0)"
BraTS2021_01436t1,1,"[1.0, 1.0, 1.0]",1310101,"(240.0, 240.0, 155.0)"
BraTS2021_01436t1ce,1,"[1.0, 1.0, 1.0]",1312899,"(240.0, 240.0, 155.0)"
BraTS2021_01436t2,1,"[1.0, 1.0, 1.0]",1313794,"(240.0, 240.0, 155.0)"
BraTS2021_01437flair,1,"[1.0, 1.0, 1.0]",1450636,"(240.0, 240.0, 155.0)"
BraTS2021_01437t1,1,"[1.0, 1.0, 1.0]",1415128,"(240.0, 240.0, 155.0)"
BraTS2021_01437t1ce,1,"[1.0, 1.0, 1.0]",1413249,"(240.0, 240.0, 155.0)"
BraTS2021_01437t2,1,"[1.0, 1.0, 1.0]",1424731,"(240.0, 240.0, 155.0)"
BraTS2021_01438flair,1,"[1.0, 1.0, 1.0]",1413746,"(240.0, 240.0, 155.0)"
BraTS2021_01438t1,1,"[1.0, 1.0, 1.0]",1410385,"(240.0, 240.0, 155.0)"
BraTS2021_01438t1ce,1,"[1.0, 1.0, 1.0]",1412115,"(240.0, 240.0, 155.0)"
BraTS2021_01438t2,1,"[1.0, 1.0, 1.0]",1418654,"(240.0, 240.0, 155.0)"
BraTS2021_01439flair,1,"[1.0, 1.0, 1.0]",1512890,"(240.0, 240.0, 155.0)"
BraTS2021_01439t1,1,"[1.0, 1.0, 1.0]",1525096,"(240.0, 240.0, 155.0)"
BraTS2021_01439t1ce,1,"[1.0, 1.0, 1.0]",1527850,"(240.0, 240.0, 155.0)"
BraTS2021_01439t2,1,"[1.0, 1.0, 1.0]",1536261,"(240.0, 240.0, 155.0)"
BraTS2021_01440flair,1,"[1.0, 1.0, 1.0]",1427209,"(240.0, 240.0, 155.0)"
BraTS2021_01440t1,1,"[1.0, 1.0, 1.0]",1429928,"(240.0, 240.0, 155.0)"
BraTS2021_01440t1ce,1,"[1.0, 1.0, 1.0]",1434038,"(240.0, 240.0, 155.0)"
BraTS2021_01440t2,1,"[1.0, 1.0, 1.0]",1442918,"(240.0, 240.0, 155.0)"
BraTS2021_01441flair,1,"[1.0, 1.0, 1.0]",1850808,"(240.0, 240.0, 155.0)"
BraTS2021_01441t1,1,"[1.0, 1.0, 1.0]",1850811,"(240.0, 240.0, 155.0)"
BraTS2021_01441t1ce,1,"[1.0, 1.0, 1.0]",1850812,"(240.0, 240.0, 155.0)"
BraTS2021_01441t2,1,"[1.0, 1.0, 1.0]",1850809,"(240.0, 240.0, 155.0)"
BraTS2021_01442flair,1,"[1.0, 1.0, 1.0]",1346394,"(240.0, 240.0, 155.0)"
BraTS2021_01442t1,1,"[1.0, 1.0, 1.0]",1346403,"(240.0, 240.0, 155.0)"
BraTS2021_01442t1ce,1,"[1.0, 1.0, 1.0]",1346403,"(240.0, 240.0, 155.0)"
BraTS2021_01442t2,1,"[1.0, 1.0, 1.0]",1346403,"(240.0, 240.0, 155.0)"
BraTS2021_01443flair,1,"[1.0, 1.0, 1.0]",1544416,"(240.0, 240.0, 155.0)"
BraTS2021_01443t1,1,"[1.0, 1.0, 1.0]",1544416,"(240.0, 240.0, 155.0)"
BraTS2021_01443t1ce,1,"[1.0, 1.0, 1.0]",1544416,"(240.0, 240.0, 155.0)"
BraTS2021_01443t2,1,"[1.0, 1.0, 1.0]",1544416,"(240.0, 240.0, 155.0)"
BraTS2021_01444flair,1,"[1.0, 1.0, 1.0]",1345258,"(240.0, 240.0, 155.0)"
BraTS2021_01444t1,1,"[1.0, 1.0, 1.0]",1345258,"(240.0, 240.0, 155.0)"
BraTS2021_01444t1ce,1,"[1.0, 1.0, 1.0]",1345258,"(240.0, 240.0, 155.0)"
BraTS2021_01444t2,1,"[1.0, 1.0, 1.0]",1345258,"(240.0, 240.0, 155.0)"
BraTS2021_01445flair,1,"[1.0, 1.0, 1.0]",1368677,"(240.0, 240.0, 155.0)"
BraTS2021_01445t1,1,"[1.0, 1.0, 1.0]",1368679,"(240.0, 240.0, 155.0)"
BraTS2021_01445t1ce,1,"[1.0, 1.0, 1.0]",1368681,"(240.0, 240.0, 155.0)"
