image,voxel volume,voxel size,image volume,image size
00768FLAIR,0.30000025,"[0.5, 1.200001, 0.5]",1474.8012306690216,"(256.0, 240.00020027160645, 256.0)"
00768T1w,1.0000014,"[1.0, 1.0, 1.0000014]",566.0008096694946,"(256.0, 256.0, 204.00029182434082)"
00768T1wCE,1.0000014,"[1.0, 1.0, 1.0000014]",413.000590801239,"(256.0, 256.0, 204.00029182434082)"
00768T2w,0.125,"[0.5, 0.5, 0.5]",3276.75,"(188.0, 256.0, 256.0)"
00772FLAIR,0.30000013,"[0.5, 1.2000005, 0.5]",1841.7008050084114,"(256.0, 240.0001049041748, 256.0)"
00772T1w,1.0,"[1.0, 1.0, 1.0]",633.0,"(256.0, 256.0, 192.0)"
00772T1wCE,1.0,"[1.0, 1.0, 1.0]",367.0,"(256.0, 256.0, 192.0)"
00772T2w,0.12500021,"[0.49999985, 0.500001, 0.5]",2387.2539841532707,"(191.99994277954102, 256.0005187988281, 256.0)"
00773FLAIR,0.29999962,"[0.49999997, 1.1999986, 0.5]",1376.998276412487,"(255.99998474121094, 235.19972896575928, 256.0)"
00773T1w,0.99999565,"[0.9999971, 0.999997, 1.0000015]",437.99809420108795,"(255.99925231933594, 255.99923706054688, 214.00033164024353)"
00773T1wCE,0.99999565,"[0.9999971, 0.999997, 1.0000015]",233.99898183345795,"(255.99925231933594, 255.99923706054688, 214.00033164024353)"
00773T2w,0.1250002,"[0.49999973, 0.5000011, 0.5]",2492.3788624852896,"(191.99989700317383, 256.00054931640625, 256.0)"
00774FLAIR,0.30000153,"[0.5000017, 1.200002, 0.5]",1614.3082428276539,"(256.0008850097656, 264.0004301071167, 256.0)"
00774T1w,0.99999446,"[0.9999985, 0.9999985, 0.99999744]",572.9968237280846,"(255.99961853027344, 255.99961853027344, 193.99950277805328)"
00774T1wCE,0.99999446,"[0.9999985, 0.9999985, 0.99999744]",296.99835366010666,"(255.99961853027344, 255.99961853027344, 193.99950277805328)"
00774T2w,0.12499957,"[0.49999923, 0.49999905, 0.5]",1540.494674384594,"(215.99966526031494, 255.99951171875, 256.0)"
00775FLAIR,0.2999988,"[0.49999768, 1.1999998, 0.5000004]",1249.7949592471123,"(255.99880981445312, 244.7999610900879, 256.0002136230469)"
00775T1w,1.0000098,"[1.0000046, 1.0000043, 1.0000008]",448.00437927246094,"(256.0011901855469, 256.0010986328125, 198.00016522407532)"
00775T1wCE,1.0,"[1.0, 1.0, 1.0]",248.0,"(256.0, 256.0, 198.0)"
00775T2w,0.12500028,"[0.4999996, 0.50000155, 0.5]",843.626910790801,"(215.99983263015747, 256.00079345703125, 256.0)"
00777FLAIR,0.15000007,"[0.5, 0.60000026, 0.5]",1899.4508302509785,"(256.0, 211.20009231567383, 256.0)"
00777T1w,0.38679036,"[0.50779986, 0.50780016, 1.4999965]",607.2608730196953,"(259.9935302734375, 259.9936828613281, 164.99961972236633)"
00777T1wCE,0.38679036,"[0.50779986, 0.50780016, 1.4999965]",423.1486592888832,"(259.9935302734375, 259.9936828613281, 164.99961972236633)"
00777T2w,0.15000035,"[0.6000011, 0.5, 0.50000024]",1596.453711077571,"(187.20034217834473, 256.0, 256.0001220703125)"
00778FLAIR,0.25000006,"[1.0000002, 0.49999997, 0.50000006]",1137.5002712011337,"(196.0000467300415, 255.99998474121094, 256.0000305175781)"
00778T1w,0.9232117,"[0.42969996, 0.42969987, 5.0000086]",567.7751916646957,"(220.00637817382812, 220.00633239746094, 150.00025749206543)"
00778T1wCE,1.4999969,"[1.0, 1.0, 1.4999969]",358.49925923347473,"(256.0, 256.0, 191.99960327148438)"
00778T2w,0.12499986,"[0.4999994, 0.49999997, 0.50000006]",1298.7485291808844,"(191.99977111816406, 255.99998474121094, 256.0000305175781)"
00780FLAIR,1.1484375,"[0.4375, 0.4375, 6.0]",2590.875,"(210.0, 210.0, 162.0)"
00780T1w,1.1484375,"[0.4375, 0.4375, 6.0]",1398.796875,"(210.0, 210.0, 162.0)"
00780T1wCE,1.1484375,"[0.4375, 0.4375, 6.0]",1228.828125,"(210.0, 210.0, 162.0)"
00780T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1309.5703125,"(210.0, 210.0, 162.0)"
00781FLAIR,0.5,"[0.5, 0.5, 2.0]",4828.5,"(220.0, 220.0, 160.0)"
00781T1w,0.5,"[0.5, 0.5, 2.0]",1879.5,"(220.0, 220.0, 160.0)"
00781T1wCE,1.6200001,"[0.90000004, 0.90000004, 2.0]",1385.1001060009003,"(219.60000872612, 219.60000872612, 160.0)"
00781T2w,0.9252548,"[0.41015625, 0.41015625, 5.5]",1315.7123565673828,"(183.75, 210.0, 165.0)"
00782FLAIR,1.1484375,"[0.4375, 0.4375, 6.0]",2778.0703125,"(210.0, 210.0, 162.0)"
00782T1w,1.1484375,"[0.4375, 0.4375, 6.0]",1470.0,"(210.0, 210.0, 162.0)"
00782T1wCE,1.1484375,"[0.4375, 0.4375, 6.0]",1271.3203125,"(210.0, 210.0, 162.0)"
00782T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1432.03125,"(200.0, 200.0, 162.0)"
00784FLAIR,2.1484375,"[0.625, 0.625, 5.5]",1976.5625,"(200.0, 200.0, 170.5)"
00784T1w,0.5,"[0.5, 0.5, 2.0]",2062.5,"(220.0, 220.0, 160.0)"
00784T1wCE,2.1484375,"[0.625, 0.625, 5.5]",979.6875,"(200.0, 200.0, 170.5)"
00784T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1316.7572021484375,"(200.0, 200.0, 170.5)"
00787FLAIR,2.5996094,"[0.6875, 0.6875, 5.5]",2555.416015625,"(220.0, 220.0, 165.0)"
00787T1w,2.1484375,"[0.625, 0.625, 5.5]",1087.109375,"(200.0, 200.0, 165.0)"
00787T1wCE,2.1484375,"[0.625, 0.625, 5.5]",904.4921875,"(200.0, 200.0, 165.0)"
00787T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1038.970947265625,"(200.0, 200.0, 165.0)"
00788FLAIR,2.1484375,"[0.625, 0.625, 5.5]",1585.546875,"(175.0, 200.0, 154.0)"
00788T1w,2.1484375,"[0.625, 0.625, 5.5]",1134.375,"(175.0, 200.0, 154.0)"
00788T1wCE,2.1484375,"[0.625, 0.625, 5.5]",889.453125,"(175.0, 200.0, 154.0)"
00788T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1108.6273193359375,"(175.0, 200.0, 154.0)"
00789FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2756.297719478607,"(199.99999809265137, 199.99999809265137, 162.0)"
00789T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1708.7850069999695,"(199.99999809265137, 199.99999809265137, 162.0)"
00789T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1347.6561951637268,"(199.99999809265137, 199.99999809265137, 162.0)"
00789T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1614.2578125,"(200.0, 200.0, 162.0)"
00791FLAIR,2.1484375,"[0.625, 0.625, 5.5]",2172.0703125,"(200.0, 200.0, 154.0)"
00791T1w,2.1484375,"[0.625, 0.625, 5.5]",1003.3203125,"(200.0, 200.0, 154.0)"
00791T1wCE,2.1484375,"[0.625, 0.625, 5.5]",840.0390625,"(200.0, 200.0, 154.0)"
00791T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1222.7630615234375,"(200.0, 200.0, 154.0)"
00792FLAIR,2.1484375,"[0.625, 0.625, 5.5]",2253.7109375,"(200.0, 200.0, 165.0)"
00792T1w,2.1484375,"[0.625, 0.625, 5.5]",1175.1953125,"(200.0, 200.0, 165.0)"
00792T1wCE,2.1484375,"[0.625, 0.625, 5.5]",979.6875,"(200.0, 200.0, 165.0)"
00792T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1192.5506591796875,"(200.0, 200.0, 165.0)"
00793FLAIR,2.1484375,"[0.625, 0.625, 5.5]",1970.1171875,"(200.0, 200.0, 154.0)"
00793T1w,2.1484375,"[0.625, 0.625, 5.5]",1123.6328125,"(200.0, 200.0, 154.0)"
00793T1wCE,2.1484375,"[0.625, 0.625, 5.5]",988.28125,"(200.0, 200.0, 154.0)"
00793T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1365.4327392578125,"(200.0, 200.0, 154.0)"
00794FLAIR,2.1484375,"[0.625, 0.625, 5.5]",1976.5625,"(200.0, 200.0, 165.0)"
00794T1w,2.1484375,"[0.625, 0.625, 5.5]",938.8671875,"(200.0, 200.0, 165.0)"
00794T1wCE,2.1484375,"[0.625, 0.625, 5.5]",700.390625,"(200.0, 200.0, 165.0)"
00794T2w,0.8392334,"[0.390625, 0.390625, 5.5]",894.622802734375,"(200.0, 200.0, 165.0)"
00795FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",3009.805362224579,"(199.99999809265137, 199.99999809265137, 162.0)"
00795T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1582.0311856269836,"(199.99999809265137, 199.99999809265137, 162.0)"
00795T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1445.7110381126404,"(199.99999809265137, 199.99999809265137, 162.0)"
00795T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1146.09375,"(200.0, 200.0, 162.0)"
00796FLAIR,0.5,"[0.5, 0.5, 2.0]",4362.0,"(220.0, 220.0, 160.0)"
00796T1w,0.5,"[0.5, 0.5, 2.0]",1828.0,"(220.0, 220.0, 160.0)"
00796T1wCE,1.6200001,"[0.90000004, 0.90000004, 2.0]",1568.160120010376,"(219.60000872612, 219.60000872612, 160.0)"
00796T2w,2.1484375,"[0.625, 0.625, 5.5]",1104.296875,"(200.0, 200.0, 154.0)"
00797FLAIR,1.1484375,"[0.4375, 0.4375, 6.0]",2504.7421875,"(210.0, 210.0, 162.0)"
00797T1w,1.1484375,"[0.4375, 0.4375, 6.0]",1544.6484375,"(210.0, 210.0, 162.0)"
00797T1wCE,1.1484375,"[0.4375, 0.4375, 6.0]",1368.9375,"(210.0, 210.0, 162.0)"
00797T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1664.6484375,"(210.0, 210.0, 162.0)"
00799FLAIR,2.1484375,"[0.625, 0.625, 5.5]",2335.3515625,"(200.0, 200.0, 154.0)"
00799T1w,2.1484375,"[0.625, 0.625, 5.5]",1127.9296875,"(200.0, 200.0, 154.0)"
00799T1wCE,2.1484375,"[0.625, 0.625, 5.5]",921.6796875,"(200.0, 200.0, 154.0)"
00799T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1127.9296875,"(200.0, 200.0, 154.0)"
00800FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2965.561103820801,"(199.99999809265137, 199.99999809265137, 162.0)"
00800T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1833.147246837616,"(199.99999809265137, 199.99999809265137, 162.0)"
00800T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1390.7046627998352,"(199.99999809265137, 199.99999809265137, 162.0)"
00800T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1906.640625,"(200.0, 200.0, 162.0)"
00801FLAIR,2.1484375,"[0.625, 0.625, 5.5]",1725.1953125,"(200.0, 200.0, 154.0)"
00801T1w,2.1484375,"[0.625, 0.625, 5.5]",1132.2265625,"(200.0, 200.0, 154.0)"
00801T1wCE,2.1484375,"[0.625, 0.625, 5.5]",904.4921875,"(200.0, 200.0, 154.0)"
00801T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1278.1524658203125,"(200.0, 200.0, 154.0)"
00802FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2499.2027044296265,"(199.99999809265137, 199.99999809265137, 162.0)"
00802T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1369.180428981781,"(199.99999809265137, 199.99999809265137, 162.0)"
00802T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1179.0496969223022,"(199.99999809265137, 199.99999809265137, 162.0)"
00802T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1459.5703125,"(200.0, 200.0, 162.0)"
00803FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2427.455258369446,"(199.99999809265137, 199.99999809265137, 162.0)"
00803T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1762.595591545105,"(199.99999809265137, 199.99999809265137, 162.0)"
00803T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1141.9801831245422,"(199.99999809265137, 199.99999809265137, 162.0)"
00803T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1153.125,"(200.0, 200.0, 162.0)"
00804FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2049.5853757858276,"(199.99999809265137, 199.99999809265137, 162.0)"
00804T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1228.077118396759,"(199.99999809265137, 199.99999809265137, 162.0)"
00804T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1016.4221525192261,"(199.99999809265137, 199.99999809265137, 162.0)"
00804T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1266.796875,"(200.0, 200.0, 162.0)"
00805FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2466.916353702545,"(199.99999809265137, 199.99999809265137, 162.0)"
00805T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1544.9616718292236,"(199.99999809265137, 199.99999809265137, 162.0)"
00805T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1503.108994960785,"(199.99999809265137, 199.99999809265137, 162.0)"
00805T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1459.5703125,"(200.0, 200.0, 162.0)"
00806FLAIR,1.1484375,"[0.4375, 0.4375, 6.0]",2435.8359375,"(210.0, 210.0, 180.0)"
00806T1w,1.1484375,"[0.4375, 0.4375, 6.0]",1388.4609375,"(210.0, 210.0, 180.0)"
00806T1wCE,1.1484375,"[0.4375, 0.4375, 6.0]",1159.921875,"(210.0, 210.0, 180.0)"
00806T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1177.734375,"(210.0, 210.0, 180.0)"
00807FLAIR,2.1484375,"[0.625, 0.625, 5.5]",2266.6015625,"(200.0, 200.0, 154.0)"
00807T1w,2.1484375,"[0.625, 0.625, 5.5]",1209.5703125,"(200.0, 200.0, 154.0)"
00807T1wCE,2.1484375,"[0.625, 0.625, 5.5]",895.8984375,"(200.0, 200.0, 154.0)"
00807T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1242.9046630859375,"(200.0, 200.0, 154.0)"
00808FLAIR,2.1484375,"[0.625, 0.625, 5.5]",1830.46875,"(200.0, 200.0, 165.0)"
00808T1w,2.1484375,"[0.625, 0.625, 5.5]",872.265625,"(200.0, 200.0, 165.0)"
00808T1wCE,2.1484375,"[0.625, 0.625, 5.5]",777.734375,"(200.0, 200.0, 165.0)"
00808T2w,0.8392334,"[0.390625, 0.390625, 5.5]",943.29833984375,"(200.0, 200.0, 165.0)"
00809FLAIR,2.1484375,"[0.625, 0.625, 5.5]",2010.9375,"(200.0, 200.0, 154.0)"
00809T1w,2.1484375,"[0.625, 0.625, 5.5]",990.4296875,"(200.0, 200.0, 154.0)"
00809T1wCE,2.1484375,"[0.625, 0.625, 5.5]",713.28125,"(200.0, 200.0, 154.0)"
00809T2w,0.8392334,"[0.390625, 0.390625, 5.5]",898.8189697265625,"(200.0, 200.0, 154.0)"
00810FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2615.194408893585,"(199.99999809265137, 199.99999809265137, 162.0)"
00810T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1559.3111610412598,"(199.99999809265137, 199.99999809265137, 162.0)"
00810T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1352.4393582344055,"(199.99999809265137, 199.99999809265137, 162.0)"
00810T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1667.578125,"(200.0, 200.0, 162.0)"
00811FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2432.2384214401245,"(199.99999809265137, 199.99999809265137, 162.0)"
00811T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1326.1319613456726,"(199.99999809265137, 199.99999809265137, 162.0)"
00811T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1287.866656780243,"(199.99999809265137, 199.99999809265137, 162.0)"
00811T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1279.1015625,"(200.0, 200.0, 162.0)"
00814FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2396.364698410034,"(199.99999809265137, 199.99999809265137, 150.0)"
00814T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1401.4667797088623,"(199.99999809265137, 199.99999809265137, 150.0)"
00814T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1158.7212538719177,"(199.99999809265137, 199.99999809265137, 150.0)"
00814T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1557.421875,"(200.0, 200.0, 150.0)"
00816FLAIR,4.1666665,"[0.8333333, 0.8333333, 6.0]",2733.3332290649414,"(199.99999523162842, 199.99999523162842, 150.0)"
00816T1w,4.1666665,"[0.8333333, 0.8333333, 6.0]",1504.166609287262,"(199.99999523162842, 199.99999523162842, 150.0)"
00816T1wCE,4.1666665,"[0.8333333, 0.8333333, 6.0]",1070.8332924842834,"(199.99999523162842, 199.99999523162842, 150.0)"
00816T2w,1.0416666,"[0.41666666, 0.41666666, 6.0]",1783.3332653045654,"(199.99999523162842, 199.99999523162842, 150.0)"
00818FLAIR,4.296875,"[0.625, 0.625, 11.0]",2595.3125,"(200.0, 200.0, 165.0)"
00818T1w,2.1484375,"[0.625, 0.625, 5.5]",1177.34375,"(200.0, 200.0, 159.5)"
00818T1wCE,2.1484375,"[0.625, 0.625, 5.5]",1020.5078125,"(200.0, 200.0, 159.5)"
00818T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1618.8812255859375,"(200.0, 200.0, 159.5)"
00819FLAIR,2.5996094,"[0.6875, 0.6875, 5.5]",2409.837890625,"(178.75, 220.0, 165.0)"
00819T1w,2.5996094,"[0.6875, 0.6875, 5.5]",1424.5859375,"(178.75, 220.0, 165.0)"
00819T1wCE,2.5996094,"[0.6875, 0.6875, 5.5]",972.25390625,"(178.75, 220.0, 165.0)"
00819T2w,1.0154724,"[0.4296875, 0.4296875, 5.5]",1468.3731079101562,"(178.75, 220.0, 165.0)"
00820FLAIR,0.5,"[0.5, 0.5, 2.0]",4029.0,"(220.0, 220.0, 160.0)"
00820T1w,0.5,"[0.5, 0.5, 2.0]",1728.0,"(220.0, 220.0, 160.0)"
00820T1wCE,1.6200001,"[0.90000004, 0.90000004, 2.0]",1268.4600970745087,"(219.60000872612, 219.60000872612, 160.0)"
00820T2w,1.0154724,"[0.4296875, 0.4296875, 5.5]",920.0180053710938,"(192.5, 220.0, 165.0)"
00823FLAIR,2.1484375,"[0.625, 0.625, 5.5]",2969.140625,"(200.0, 200.0, 154.0)"
00823T1w,2.1484375,"[0.625, 0.625, 5.5]",1248.2421875,"(200.0, 200.0, 154.0)"
00823T1wCE,2.1484375,"[0.625, 0.625, 5.5]",1059.1796875,"(200.0, 200.0, 154.0)"
00823T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1273.1170654296875,"(200.0, 200.0, 154.0)"
00824FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",2514.7479844093323,"(199.99999809265137, 199.99999809265137, 162.0)"
00824T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1406.249942779541,"(199.99999809265137, 199.99999809265137, 162.0)"
00824T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1272.321376800537,"(199.99999809265137, 199.99999809265137, 162.0)"
00824T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1559.765625,"(200.0, 200.0, 162.0)"
00828FLAIR,2.1484375,"[0.625, 0.625, 5.5]",1845.5078125,"(200.0, 200.0, 159.5)"
00828T1w,2.1484375,"[0.625, 0.625, 5.5]",1203.125,"(200.0, 200.0, 159.5)"
00828T1wCE,1.6199999,"[0.9, 0.9, 2.0]",1995.839859008789,"(219.59999418258667, 219.59999418258667, 160.0)"
00828T2w,0.8392334,"[0.390625, 0.390625, 5.5]",1119.537353515625,"(200.0, 200.0, 159.5)"
00830FLAIR,1.1957908,"[0.44642857, 0.44642857, 6.0]",3021.7632699012756,"(199.99999809265137, 199.99999809265137, 162.0)"
00830T1w,1.1957908,"[0.44642857, 0.44642857, 6.0]",1719.5471239089966,"(199.99999809265137, 199.99999809265137, 162.0)"
00830T1wCE,1.1957908,"[0.44642857, 0.44642857, 6.0]",1328.523542881012,"(199.99999809265137, 199.99999809265137, 162.0)"
00830T2w,0.5859375,"[0.3125, 0.3125, 6.0]",1879.6875,"(200.0, 200.0, 162.0)"
00834FLAIR,0.23841897,"[0.488281, 0.488281, 1.0000026]",2880.5779536366463,"(187.49990844726562, 249.9998779296875, 192.00050354003906)"
00834T1w,0.23841858,"[0.48828125, 0.48828125, 1.0]",2182.0068359375,"(187.5, 250.0, 192.0)"
00836FLAIR,0.71525574,"[0.48828125, 0.48828125, 3.0]",2791.6431427001953,"(203.125, 250.0, 180.0)"
00836T1w,0.92315674,"[0.4296875, 0.4296875, 5.0]",3855.1025390625,"(178.75, 220.0, 160.0)"
00836T1wCE,0.92315674,"[0.4296875, 0.4296875, 5.0]",1708.7631225585938,"(178.75, 220.0, 160.0)"
00836T2w,0.92315674,"[0.4296875, 0.4296875, 5.0]",1976.4785766601562,"(192.5, 220.0, 160.0)"
00837FLAIR,2.6367188,"[0.9375, 0.9375, 3.0]",2892.48046875,"(180.0, 240.0, 180.0)"
00837T1w,0.9536743,"[0.9765625, 0.9765625, 1.0]",2845.76416015625,"(187.5, 250.0, 192.0)"
00837T1wCE,0.9536743,"[0.9765625, 0.9765625, 1.0]",2009.3917846679688,"(187.5, 250.0, 192.0)"
00837T2w,2.6367188,"[0.9375, 0.9375, 3.0]",1993.359375,"(195.0, 240.0, 192.0)"
00838FLAIR,2.6367188,"[0.9375, 0.9375, 3.0]",2721.09375,"(180.0, 240.0, 180.0)"
00838T1w,0.9536743,"[0.9765625, 0.9765625, 1.0]",1320.8389282226562,"(187.5, 250.0, 192.0)"
00838T1wCE,0.9536743,"[0.9765625, 0.9765625, 1.0]",1054.7637939453125,"(187.5, 250.0, 192.0)"
00838T2w,2.6367188,"[0.9375, 0.9375, 3.0]",907.03125,"(195.0, 240.0, 192.0)"
00839FLAIR,0.9536743,"[0.9765625, 0.9765625, 1.0]",2931.5948486328125,"(187.5, 250.0, 192.0)"
00839T1w,0.9536743,"[0.9765625, 0.9765625, 1.0]",2565.3839111328125,"(187.5, 250.0, 192.0)"
00839T1wCE,0.9536743,"[0.9765625, 0.9765625, 1.0]",1516.3421630859375,"(187.5, 250.0, 192.0)"
00839T2w,2.6367188,"[0.9375, 0.9375, 3.0]",1529.296875,"(195.0, 240.0, 192.0)"
00840FLAIR,0.6591797,"[0.46875, 0.46875, 3.0]",2199.0234375,"(180.0, 240.0, 180.0)"
00840T1w,0.23841858,"[0.48828125, 0.48828125, 1.0]",1883.7451934814453,"(187.5, 250.0, 192.0)"
00840T1wCE,0.23841858,"[0.48828125, 0.48828125, 1.0]",1321.7926025390625,"(187.5, 250.0, 192.0)"
00840T2w,2.6367188,"[0.9375, 0.9375, 3.0]",878.02734375,"(195.0, 240.0, 192.0)"
00998FLAIR,3.692627,"[0.859375, 0.859375, 5.0]",860.382080078125,"(192.5, 220.0, 160.0)"
00998T1w,3.692627,"[0.859375, 0.859375, 5.0]",723.7548828125,"(192.5, 220.0, 160.0)"
00998T1wCE,3.692627,"[0.859375, 0.859375, 5.0]",343.414306640625,"(192.5, 220.0, 160.0)"
00998T2w,0.92315674,"[0.4296875, 0.4296875, 5.0]",584.3582153320312,"(192.5, 220.0, 160.0)"
00999FLAIR,4.800415,"[0.859375, 0.859375, 6.5]",1363.31787109375,"(220.0, 220.0, 156.0)"
00999T1w,4.800415,"[0.859375, 0.859375, 6.5]",744.0643310546875,"(220.0, 220.0, 156.0)"
00999T1wCE,4.800415,"[0.859375, 0.859375, 6.5]",268.8232421875,"(220.0, 220.0, 156.0)"
00999T2w,4.800415,"[0.859375, 0.859375, 6.5]",576.0498046875,"(220.0, 220.0, 156.0)"
01000FLAIR,2.6367188,"[0.9375, 0.9375, 3.0]",3174.609375,"(180.0, 240.0, 180.0)"
01000T1w,0.9536743,"[0.9765625, 0.9765625, 1.0]",2032.2799682617188,"(187.5, 250.0, 192.0)"
01000T1wCE,0.9536743,"[0.9765625, 0.9765625, 1.0]",1554.4891357421875,"(187.5, 250.0, 192.0)"
01000T2w,2.6367188,"[0.9375, 0.9375, 3.0]",1131.15234375,"(195.0, 240.0, 192.0)"
01001FLAIR,2.6367188,"[0.9375, 0.9375, 3.0]",3430.37109375,"(180.0, 240.0, 180.0)"
01001T1w,0.9536743,"[0.9765625, 0.9765625, 1.0]",2643.585205078125,"(187.5, 250.0, 192.0)"
01001T1wCE,0.9536743,"[0.9765625, 0.9765625, 1.0]",1816.7495727539062,"(187.5, 250.0, 192.0)"
01001T2w,2.6367188,"[0.9375, 0.9375, 3.0]",2436.328125,"(195.0, 240.0, 192.0)"
01002FLAIR,3.9672852,"[0.78125, 0.78125, 6.5]",3471.37451171875,"(200.0, 200.0, 156.0)"
01002T1w,3.9672852,"[0.78125, 0.78125, 6.5]",1817.0166015625,"(200.0, 200.0, 156.0)"
01002T1wCE,3.9672852,"[0.78125, 0.78125, 6.5]",1217.95654296875,"(200.0, 200.0, 156.0)"
01002T2w,3.9672852,"[0.78125, 0.78125, 6.5]",1951.904296875,"(200.0, 200.0, 156.0)"
01003FLAIR,3.9672852,"[0.78125, 0.78125, 6.5]",3372.1923828125,"(200.0, 200.0, 149.5)"
01003T1w,3.9672852,"[0.78125, 0.78125, 6.5]",1924.13330078125,"(200.0, 200.0, 149.5)"
01003T1wCE,3.9672852,"[0.78125, 0.78125, 6.5]",1348.876953125,"(200.0, 200.0, 149.5)"
01003T2w,3.9672852,"[0.78125, 0.78125, 6.5]",2078.857421875,"(200.0, 200.0, 149.5)"
